"","DNAglobal1","DNAglobal2","DNAglobal3","DNAglobal4","DNAglobal5","DNAlocal1","DNAlocal2","DNAlocal3","DNAlocal4","DNAlocal5","AAglobal1","AAglobal2","AAglobal3","AAglobal4","AAglobal5","AAlocal1","AAlocal2","AAlocal3","AAlocal4","AAlocal5"
"87",0.439999999999827,0.650000000000091,0.439999999999827,0.440000000000055,0.430000000000064,0.450000000000045,0.440000000000055,0.420000000000073,0.440000000000055,0.439999999999827,0.5,0.470000000000027,0.419999999999845,0.450000000000045,0.440000000000055,0.450000000000045,0.400000000000091,0.450000000000045,0.369999999999891,0.3900000000001
"88",0.470000000000027,0.440000000000055,0.420000000000073,0.440000000000055,0.439999999999827,0.440000000000055,0.440000000000055,0.399999999999864,0.419999999999845,0.450000000000045,0.459999999999809,0.419999999999845,0.450000000000045,0.419999999999845,0.539999999999964,0.470000000000027,0.450000000000045,0.450000000000045,0.3900000000001,0.410000000000082
"89",0.450000000000045,0.440000000000055,0.460000000000036,0.440000000000055,0.440000000000055,0.470000000000027,0.450000000000045,0.450000000000045,0.450000000000045,0.450000000000045,0.519999999999982,0.450000000000045,0.529999999999973,0.400000000000091,0.539999999999964,0.419999999999845,0.5,0.470000000000027,0.419999999999845,0.409999999999854
"90",0.5,0.440000000000055,0.470000000000027,0.429999999999836,0.450000000000045,0.480000000000018,0.450000000000045,0.470000000000027,0.429999999999836,0.440000000000055,0.440000000000055,0.470000000000027,0.529999999999973,0.419999999999845,0.450000000000045,0.3900000000001,0.480000000000018,0.460000000000036,0.3900000000001,0.470000000000027
"91",0.490000000000009,0.449999999999818,0.470000000000027,0.450000000000045,0.450000000000045,0.470000000000027,0.449999999999818,0.440000000000055,0.470000000000027,0.430000000000064,0.470000000000027,0.470000000000027,0.570000000000164,0.470000000000027,0.4699999999998,0.409999999999854,0.480000000000018,0.409999999999854,0.389999999999873,0.5
"92",0.470000000000027,0.470000000000027,0.460000000000036,0.480000000000018,0.450000000000045,0.490000000000009,0.470000000000027,0.549999999999955,0.549999999999955,0.439999999999827,0.429999999999836,0.490000000000009,0.5,0.490000000000009,0.490000000000009,0.3900000000001,0.460000000000036,0.3900000000001,0.410000000000082,0.490000000000009
"93",0.5,0.460000000000036,0.470000000000027,0.470000000000027,0.460000000000036,0.490000000000009,0.490000000000009,0.549999999999955,0.559999999999945,0.480000000000018,0.420000000000073,0.5,0.480000000000018,0.470000000000027,0.490000000000009,0.429999999999836,0.399999999999864,0.379999999999882,0.379999999999882,0.5
"94",0.449999999999818,0.470000000000027,0.480000000000018,0.470000000000027,0.5,0.5,0.490000000000009,0.490000000000009,0.559999999999945,0.5,0.450000000000045,0.480000000000018,0.470000000000027,0.479999999999791,0.480000000000018,0.410000000000082,0.470000000000027,0.440000000000055,0.420000000000073,0.439999999999827
"95",0.5,0.490000000000009,0.470000000000027,0.480000000000018,0.470000000000027,0.529999999999973,0.490000000000009,0.480000000000018,0.529999999999973,0.480000000000018,0.559999999999945,0.480000000000018,0.549999999999955,0.519999999999982,0.490000000000009,0.419999999999845,0.409999999999854,0.429999999999836,0.420000000000073,0.440000000000055
"96",0.5,0.490000000000009,0.480000000000018,0.5,0.480000000000018,0.479999999999791,0.5,0.5,0.519999999999982,0.520000000000209,0.579999999999927,0.480000000000018,0.480000000000018,0.5,0.520000000000209,0.410000000000082,0.470000000000027,0.420000000000073,0.410000000000082,0.439999999999827
"97",0.519999999999982,0.480000000000018,0.5,0.519999999999982,0.5,0.550000000000182,0.519999999999982,0.490000000000009,0.480000000000018,0.480000000000018,0.589999999999918,0.490000000000009,0.519999999999982,0.519999999999982,0.490000000000009,0.440000000000055,0.399999999999864,0.419999999999845,0.419999999999845,0.440000000000055
"98",0.519999999999982,0.519999999999982,0.5,0.529999999999973,0.519999999999982,0.5,0.5,0.480000000000018,0.539999999999964,0.519999999999982,0.529999999999973,0.480000000000018,0.480000000000018,0.480000000000018,0.5,0.470000000000027,0.410000000000082,0.440000000000055,0.450000000000045,0.400000000000091
"99",0.529999999999973,0.529999999999973,0.519999999999982,0.529999999999973,0.519999999999982,0.560000000000173,0.460000000000036,0.5300000000002,0.529999999999973,0.509999999999991,0.480000000000018,0.519999999999982,0.520000000000209,0.529999999999973,0.5,0.450000000000045,0.419999999999845,0.460000000000036,0.439999999999827,0.410000000000082
"100",0.5,0.5,0.519999999999982,0.549999999999955,0.529999999999973,0.539999999999964,0.5,0.5,0.519999999999982,0.509999999999991,0.529999999999973,0.539999999999964,0.550000000000182,0.490000000000009,0.519999999999982,0.659999999999854,0.440000000000055,0.449999999999818,0.470000000000027,0.470000000000027
